name,release_date,description,start_date,event_type,project_key,control_date
Future Release of CaRT,2020-12-03,,,release_management,CART,2020-12-03
2.2 Community Release,2022-06-30,,,release_management,CART,2022-06-30
2.0 Community Release,2021-12-31,,,release_management,CART,2021-12-31
1.2 Community Release,2021-03-31,,2020-05-25,release_management,CART,2021-03-31
1.0 Community Release,2020-06-26,,,release_management,CART,2020-06-26
0.9 Community Release,2020-02-07,,,release_management,CART,2020-02-07
0.8 Community Release,2019-09-13,,,release_management,CART,2019-09-13
Server Addition,2020-09-15,,,release_management,CART,2020-09-15
0.6 Community Release,2019-06-21,,,release_management,CART,2019-06-21
0.6,2019-07-24,,,release_management,CART,2019-07-24
1.1 Community Release,2020-03-27,,,release_management,CART,2020-03-27
0.5 Community Release,2020-02-11,,,release_management,CART,2020-02-11
0.4 Community Release,2020-02-11,,,release_management,CART,2020-02-11
0.3 Community Release,2020-02-11,,,release_management,CART,2020-02-11
MS-160 DAOS PathForward Stabilization,2020-12-31,,,release_management,CART,2020-12-31
Backlog,,,,release_management,CART,
Unset,2021-03-12,,,release_management,CART,2021-03-12
1.3 Community Release,2021-12-30,,,release_management,CART,2021-12-30
2.1 Community Release,2022-06-30,,2021-12-16,release_management,CART,2022-06-30
2.0.2 Community Release,2022-03-25,,2022-01-06,release_management,CART,2022-03-25
2.0.1 Community Release,2022-01-31,,2022-01-03,release_management,CART,2022-01-31
