from_status,to_status,key,to_date,issue_type,project_key,parent_key,version,from_date,event_type,release_version,control_date
Open,Resolved,CART-987,2022-01-04 15:27:02.766,Story,CART,CART-418,2.2 Community Release,2021-11-16 06:03:36.418,status_change,,2022-01-04 15:27:02.766
Open,To Do,CART-983,2022-09-28 16:01:53.573,Story,CART,CART-991,2.4 Community Release,2021-09-28 16:24:52.691,status_change,,2022-09-28 16:01:53.573
In Progress,Resolved,CART-981,2021-09-25 03:04:24.145,Story,CART,CART-418,2.0 Community Release,2021-09-23 17:53:43.513,status_change,,2021-09-25 03:04:24.145
Open,In Progress,CART-981,2021-09-23 17:53:43.513,Story,CART,CART-418,2.0 Community Release,2021-09-23 01:52:51.388,status_change,,2021-09-23 17:53:43.513
In Progress,Resolved,CART-976,2021-08-31 20:21:52.460,Story,CART,CART-647,2.2 Community Release,2021-08-24 14:16:06.972,status_change,,2021-08-31 20:21:52.460
Open,In Progress,CART-976,2021-08-24 14:16:06.972,Story,CART,CART-647,2.2 Community Release,2021-08-16 16:24:03.000,status_change,,2021-08-24 14:16:06.972
In Progress,Resolved,CART-975,2022-01-13 14:43:25.312,Story,CART,CART-418,2.2 Community Release,2021-10-29 18:26:50.500,status_change,,2022-01-13 14:43:25.312
Open,In Progress,CART-975,2021-10-29 18:26:50.500,Story,CART,CART-418,2.2 Community Release,2021-08-06 17:21:39.000,status_change,,2021-10-29 18:26:50.500
In Progress,Resolved,CART-974,2021-09-21 20:28:50.303,Story,CART,CART-647,2.2 Community Release,2021-08-26 17:33:11.047,status_change,,2021-09-21 20:28:50.303
In Review,In Progress,CART-974,2021-08-26 17:33:11.047,Story,CART,CART-647,2.2 Community Release,2021-08-12 18:27:14.000,status_change,,2021-08-26 17:33:11.047
In Progress,In Review,CART-974,2021-08-12 18:27:14.000,Story,CART,CART-647,2.2 Community Release,2021-08-03 19:17:03.000,status_change,,2021-08-12 18:27:14.000
In Review,In Progress,CART-974,2021-08-03 19:17:03.000,Story,CART,CART-647,2.2 Community Release,2021-07-22 16:50:19.000,status_change,,2021-08-03 19:17:03.000
In Progress,In Review,CART-974,2021-07-22 16:50:19.000,Story,CART,CART-647,2.2 Community Release,2021-07-09 17:44:59.000,status_change,,2021-07-22 16:50:19.000
Open,In Progress,CART-974,2021-07-09 17:44:59.000,Story,CART,CART-647,2.2 Community Release,2021-07-06 19:22:07.000,status_change,,2021-07-09 17:44:59.000
In Progress,In Review,CART-972,2021-12-27 17:21:47.986,Story,CART,CART-418,2.4 Community Release,2021-11-01 19:16:11.246,status_change,,2021-12-27 17:21:47.986
Open,In Progress,CART-972,2021-11-01 19:16:11.246,Story,CART,CART-418,2.4 Community Release,2021-06-25 19:11:09.000,status_change,,2021-11-01 19:16:11.246
In Review,Resolved,CART-970,2021-07-09 16:40:17.000,Story,CART,CART-622,Network Stack improvement,2021-05-26 20:53:44.000,status_change,,2021-07-09 16:40:17.000
Open,In Review,CART-970,2021-05-26 20:53:44.000,Story,CART,CART-622,Network Stack improvement,2021-05-26 20:35:59.000,status_change,,2021-05-26 20:53:44.000
Open,Resolved,CART-966,2022-06-24 18:43:34.744,Story,CART,CART-415,2.4 Community Release,2021-05-05 16:28:59.000,status_change,,2022-06-24 18:43:34.744
In Review,Resolved,CART-964,2021-04-28 17:01:45.000,Story,CART,CART-418,2.0 Community Release,2021-04-26 17:28:32.000,status_change,,2021-04-28 17:01:45.000
Open,In Review,CART-964,2021-04-26 17:28:32.000,Story,CART,CART-418,2.0 Community Release,2021-04-13 12:50:15.000,status_change,,2021-04-26 17:28:32.000
In Review,Resolved,CART-963,2021-07-20 02:57:52.000,Story,CART,CART-415,2.0 Community Release,2021-04-26 17:32:57.000,status_change,,2021-07-20 02:57:52.000
Open,In Review,CART-963,2021-04-26 17:32:57.000,Story,CART,CART-415,2.0 Community Release,2021-04-02 16:47:00.000,status_change,,2021-04-26 17:32:57.000
In Review,Resolved,CART-959,2021-03-22 17:11:00.000,Story,CART,CART-415,2.0 Community Release,2021-03-19 16:16:28.000,status_change,,2021-03-22 17:11:00.000
Open,In Review,CART-959,2021-03-19 16:16:28.000,Story,CART,CART-415,2.0 Community Release,2021-03-19 06:49:47.000,status_change,,2021-03-19 16:16:28.000
In Progress,Resolved,CART-952,2021-09-13 17:11:40.026,Story,CART,CART-647,2.2 Community Release,2021-08-03 18:13:10.000,status_change,,2021-09-13 17:11:40.026
Blocked,In Progress,CART-952,2021-08-03 18:13:10.000,Story,CART,CART-647,2.2 Community Release,2021-07-27 20:51:58.000,status_change,,2021-08-03 18:13:10.000
In Progress,Blocked,CART-952,2021-07-27 20:51:58.000,Story,CART,CART-647,2.2 Community Release,2021-02-23 21:01:43.000,status_change,,2021-07-27 20:51:58.000
To Do,In Progress,CART-952,2021-02-23 21:01:43.000,Story,CART,CART-647,2.2 Community Release,2021-02-19 15:40:25.000,status_change,,2021-02-23 21:01:43.000
Open,To Do,CART-952,2021-02-19 15:40:25.000,Story,CART,CART-647,2.2 Community Release,2021-02-18 17:08:16.000,status_change,,2021-02-19 15:40:25.000
In Progress,Resolved,CART-951,2021-03-19 18:35:56.000,Story,CART,CART-415,2.0 Community Release,2021-02-17 21:36:54.000,status_change,,2021-03-19 18:35:56.000
Open,In Progress,CART-951,2021-02-17 21:36:54.000,Story,CART,CART-415,2.0 Community Release,2021-02-17 14:20:56.000,status_change,,2021-02-17 21:36:54.000
In Progress,Resolved,CART-944,2021-02-26 08:12:53.000,Story,CART,CART-415,2.0 Community Release,2021-02-16 14:44:01.000,status_change,,2021-02-26 08:12:53.000
Open,In Progress,CART-944,2021-02-16 14:44:01.000,Story,CART,CART-415,2.0 Community Release,2021-01-27 21:34:06.000,status_change,,2021-02-16 14:44:01.000
Blocked,Resolved,CART-942,2021-11-01 19:17:36.993,Story,CART,CART-647,2.2 Community Release,2021-08-02 17:25:56.000,status_change,,2021-11-01 19:17:36.993
In Progress,Blocked,CART-942,2021-08-02 17:25:56.000,Story,CART,CART-647,2.2 Community Release,2021-07-13 20:51:56.000,status_change,,2021-08-02 17:25:56.000
Blocked,In Progress,CART-942,2021-07-13 20:51:56.000,Story,CART,CART-647,2.2 Community Release,2021-01-15 20:23:01.000,status_change,,2021-07-13 20:51:56.000
Open,Blocked,CART-942,2021-01-15 20:23:01.000,Story,CART,CART-647,2.2 Community Release,2021-01-15 20:11:31.000,status_change,,2021-01-15 20:23:01.000
In Review,Resolved,CART-936,2021-01-26 21:39:26.000,Story,CART,,1.2 Community Release,2021-01-22 19:12:51.000,status_change,,2021-01-26 21:39:26.000
In Progress,In Review,CART-936,2021-01-22 19:12:51.000,Story,CART,,1.2 Community Release,2021-01-07 17:46:34.000,status_change,,2021-01-22 19:12:51.000
Open,In Progress,CART-936,2021-01-07 17:46:34.000,Story,CART,,1.2 Community Release,2021-01-05 03:50:49.000,status_change,,2021-01-07 17:46:34.000
In Progress,Resolved,CART-933,2021-02-19 16:28:21.000,Story,CART,CART-415,2.0 Community Release,2021-01-28 18:47:57.000,status_change,,2021-02-19 16:28:21.000
In Progress,In Progress,CART-933,2021-01-28 18:47:57.000,Story,CART,CART-415,2.0 Community Release,2021-01-28 18:25:06.000,status_change,,2021-01-28 18:47:57.000
To Do,In Progress,CART-933,2021-01-28 18:25:06.000,Story,CART,CART-415,2.0 Community Release,2021-01-28 18:10:35.000,status_change,,2021-01-28 18:25:06.000
Reopened,To Do,CART-933,2021-01-28 18:10:35.000,Story,CART,CART-415,2.0 Community Release,2021-01-28 18:07:24.000,status_change,,2021-01-28 18:10:35.000
Resolved,Reopened,CART-933,2021-01-28 18:07:24.000,Story,CART,CART-415,2.0 Community Release,2021-01-26 17:28:27.000,status_change,,2021-01-28 18:07:24.000
To Do,Resolved,CART-933,2021-01-26 17:28:27.000,Story,CART,CART-415,2.0 Community Release,2021-01-26 17:22:15.000,status_change,,2021-01-26 17:28:27.000
In Progress,To Do,CART-933,2021-01-26 17:22:15.000,Story,CART,CART-415,2.0 Community Release,2021-01-22 19:25:01.000,status_change,,2021-01-26 17:22:15.000
To Do,In Progress,CART-933,2021-01-22 19:25:01.000,Story,CART,CART-415,2.0 Community Release,2021-01-08 18:21:57.000,status_change,,2021-01-22 19:25:01.000
Open,To Do,CART-933,2021-01-08 18:21:57.000,Story,CART,CART-415,2.0 Community Release,2020-12-16 20:01:04.000,status_change,,2021-01-08 18:21:57.000
Open,Resolved,CART-932,2022-01-28 15:32:07.182,Story,CART,CART-622,Network Stack improvement,2020-12-16 13:36:32.000,status_change,,2022-01-28 15:32:07.182
In Review,Resolved,CART-927,2020-12-10 17:44:21.000,Story,CART,CART-415,1.2 Community Release,2020-12-08 21:50:50.000,status_change,,2020-12-10 17:44:21.000
Open,In Review,CART-927,2020-12-08 21:50:50.000,Story,CART,CART-415,1.2 Community Release,2020-12-01 01:29:24.000,status_change,,2020-12-08 21:50:50.000
In Progress,Resolved,CART-924,2020-11-20 19:10:14.000,Story,CART,CART-415,1.2 Community Release,2020-11-11 20:00:48.000,status_change,,2020-11-20 19:10:14.000
Open,In Progress,CART-924,2020-11-11 20:00:48.000,Story,CART,CART-415,1.2 Community Release,2020-11-10 22:56:58.000,status_change,,2020-11-11 20:00:48.000
To Do,Resolved,CART-914,2022-01-04 15:29:34.734,Story,CART,CART-647,2.2 Community Release,2020-10-06 13:21:00.000,status_change,,2022-01-04 15:29:34.734
Open,To Do,CART-914,2020-10-06 13:21:00.000,Story,CART,CART-647,2.2 Community Release,2020-09-30 02:49:14.000,status_change,,2020-10-06 13:21:00.000
To Do,Resolved,CART-912,2021-02-23 19:03:26.000,Story,CART,CART-647,2.0 Community Release,2021-02-23 19:01:20.000,status_change,,2021-02-23 19:03:26.000
In Progress,To Do,CART-912,2021-02-23 19:01:20.000,Story,CART,CART-647,2.0 Community Release,2021-01-04 18:28:17.000,status_change,,2021-02-23 19:01:20.000
To Do,In Progress,CART-912,2021-01-04 18:28:17.000,Story,CART,CART-647,2.0 Community Release,2020-12-22 16:59:44.000,status_change,,2021-01-04 18:28:17.000
Open,To Do,CART-912,2020-12-22 16:59:44.000,Story,CART,CART-647,2.0 Community Release,2020-09-16 17:52:42.000,status_change,,2020-12-22 16:59:44.000
In Review,Resolved,CART-906,2021-02-09 14:40:22.000,Story,CART,CART-647,1.2 Community Release,2021-01-05 21:33:40.000,status_change,,2021-02-09 14:40:22.000
In Progress,In Review,CART-906,2021-01-05 21:33:40.000,Story,CART,CART-647,1.2 Community Release,2020-11-20 19:17:59.000,status_change,,2021-01-05 21:33:40.000
Open,In Progress,CART-906,2020-11-20 19:17:59.000,Story,CART,CART-647,1.2 Community Release,2020-07-09 03:00:32.000,status_change,,2020-11-20 19:17:59.000
In Review,Resolved,CART-904,2020-06-02 07:20:46.000,Story,CART,DAOS-4716,1.2 Community Release,2020-05-25 03:18:58.000,status_change,,2020-06-02 07:20:46.000
In Progress,In Review,CART-904,2020-05-25 03:18:58.000,Story,CART,DAOS-4716,1.2 Community Release,2020-05-25 02:21:31.000,status_change,,2020-05-25 03:18:58.000
Open,In Progress,CART-904,2020-05-25 02:21:31.000,Story,CART,DAOS-4716,1.2 Community Release,2020-05-25 02:21:11.000,status_change,,2020-05-25 02:21:31.000
In Review,Resolved,CART-903,2020-06-05 17:54:30.000,Story,CART,CART-415,1.2 Community Release,2020-05-21 04:21:24.000,status_change,,2020-06-05 17:54:30.000
Open,In Review,CART-903,2020-05-21 04:21:24.000,Story,CART,CART-415,1.2 Community Release,2020-05-21 03:05:10.000,status_change,,2020-05-21 04:21:24.000
In Review,Resolved,CART-897,2020-05-21 04:21:46.000,Story,CART,CART-402,1.2 Community Release,2020-05-19 02:59:42.000,status_change,,2020-05-21 04:21:46.000
In Progress,In Review,CART-897,2020-05-19 02:59:42.000,Story,CART,CART-402,1.2 Community Release,2020-05-19 02:58:31.000,status_change,,2020-05-19 02:59:42.000
Open,In Progress,CART-897,2020-05-19 02:58:31.000,Story,CART,CART-402,1.2 Community Release,2020-05-13 21:39:43.000,status_change,,2020-05-19 02:58:31.000
In Progress,Blocked,CART-896,2021-10-07 17:25:41.633,Story,CART,CART-415,2.4 Community Release,2021-08-10 13:56:10.000,status_change,,2021-10-07 17:25:41.633
To Do,In Progress,CART-896,2021-08-10 13:56:10.000,Story,CART,CART-415,2.4 Community Release,2021-02-19 15:37:35.000,status_change,,2021-08-10 13:56:10.000
In Progress,To Do,CART-896,2021-02-19 15:37:35.000,Story,CART,CART-415,2.4 Community Release,2020-11-20 19:33:50.000,status_change,,2021-02-19 15:37:35.000
In Progress,In Progress,CART-896,2020-11-20 19:33:50.000,Story,CART,CART-415,2.4 Community Release,2020-11-20 19:33:38.000,status_change,,2020-11-20 19:33:50.000
To Do,In Progress,CART-896,2020-11-20 19:33:38.000,Story,CART,CART-415,2.4 Community Release,2020-10-23 18:40:12.000,status_change,,2020-11-20 19:33:38.000
Open,To Do,CART-896,2020-10-23 18:40:12.000,Story,CART,CART-415,2.4 Community Release,2020-05-11 17:26:04.000,status_change,,2020-10-23 18:40:12.000
In Progress,Resolved,CART-890,2020-05-13 20:40:59.000,Story,CART,,1.2 Community Release,2020-04-28 18:57:31.000,status_change,,2020-05-13 20:40:59.000
Open,In Progress,CART-890,2020-04-28 18:57:31.000,Story,CART,,1.2 Community Release,2020-04-28 17:55:55.000,status_change,,2020-04-28 18:57:31.000
In Review,Resolved,CART-886,2020-06-01 14:17:32.000,Story,CART,CART-415,MS-160 DAOS PathForward Stabilization,2020-04-30 21:39:13.000,status_change,,2020-06-01 14:17:32.000
Reopened,In Review,CART-886,2020-04-30 21:39:13.000,Story,CART,CART-415,MS-160 DAOS PathForward Stabilization,2020-04-30 21:38:55.000,status_change,,2020-04-30 21:39:13.000
In Review,Reopened,CART-886,2020-04-30 21:38:55.000,Story,CART,CART-415,MS-160 DAOS PathForward Stabilization,2020-04-30 21:37:08.000,status_change,,2020-04-30 21:38:55.000
Reopened,In Review,CART-886,2020-04-30 21:37:08.000,Story,CART,CART-415,MS-160 DAOS PathForward Stabilization,2020-04-30 21:36:47.000,status_change,,2020-04-30 21:37:08.000
In Review,Reopened,CART-886,2020-04-30 21:36:47.000,Story,CART,CART-415,MS-160 DAOS PathForward Stabilization,2020-04-30 21:36:02.000,status_change,,2020-04-30 21:36:47.000
Resolved,In Review,CART-886,2020-04-30 21:36:02.000,Story,CART,CART-415,MS-160 DAOS PathForward Stabilization,2020-04-30 13:20:18.000,status_change,,2020-04-30 21:36:02.000
In Review,Resolved,CART-886,2020-04-30 13:20:18.000,Story,CART,CART-415,MS-160 DAOS PathForward Stabilization,2020-04-23 16:52:01.000,status_change,,2020-04-30 13:20:18.000
In Progress,In Review,CART-886,2020-04-23 16:52:01.000,Story,CART,CART-415,MS-160 DAOS PathForward Stabilization,2020-04-23 16:46:23.000,status_change,,2020-04-23 16:52:01.000
Open,In Progress,CART-886,2020-04-23 16:46:23.000,Story,CART,CART-415,MS-160 DAOS PathForward Stabilization,2020-04-23 16:45:58.000,status_change,,2020-04-23 16:46:23.000
Blocked,Resolved,CART-874,2021-10-21 15:54:10.081,Story,CART,CART-622,2.2 Community Release,2021-06-15 18:14:18.000,status_change,,2021-10-21 15:54:10.081
In Progress,Blocked,CART-874,2021-06-15 18:14:18.000,Story,CART,CART-622,2.2 Community Release,2020-10-23 18:21:24.000,status_change,,2021-06-15 18:14:18.000
Open,In Progress,CART-874,2020-10-23 18:21:24.000,Story,CART,CART-622,2.2 Community Release,2020-03-27 20:22:05.000,status_change,,2020-10-23 18:21:24.000
In Review,Resolved,CART-872,2020-07-17 16:01:45.000,Story,CART,CART-415,1.2 Community Release,2020-03-24 14:13:15.000,status_change,,2020-07-17 16:01:45.000
To Do,In Review,CART-872,2020-03-24 14:13:15.000,Story,CART,CART-415,1.2 Community Release,2020-03-24 14:05:11.000,status_change,,2020-03-24 14:13:15.000
Open,To Do,CART-872,2020-03-24 14:05:11.000,Story,CART,CART-415,1.2 Community Release,2020-03-24 14:05:00.000,status_change,,2020-03-24 14:05:11.000
Open,Resolved,CART-869,2020-04-16 15:04:24.000,Story,CART,CART-417,1.2 Community Release,2020-03-20 16:19:55.000,status_change,,2020-04-16 15:04:24.000
Open,Resolved,CART-868,2020-05-13 21:01:39.000,Story,CART,CART-415,1.2 Community Release,2018-07-03 19:27:17.000,status_change,,2020-05-13 21:01:39.000
Open,Resolved,CART-862,2020-03-26 19:25:02.000,Story,CART,CART-858,1.2 Community Release,2020-02-28 21:41:36.000,status_change,,2020-03-26 19:25:02.000
In Progress,Resolved,CART-861,2020-08-04 18:10:14.000,Story,CART,CART-858,1.2 Community Release,2020-07-21 16:51:45.000,status_change,,2020-08-04 18:10:14.000
To Do,In Progress,CART-861,2020-07-21 16:51:45.000,Story,CART,CART-858,1.2 Community Release,2020-04-28 19:29:41.000,status_change,,2020-07-21 16:51:45.000
Open,To Do,CART-861,2020-04-28 19:29:41.000,Story,CART,CART-858,1.2 Community Release,2020-02-28 21:39:35.000,status_change,,2020-04-28 19:29:41.000
Open,Resolved,CART-860,2020-04-16 19:40:25.000,Story,CART,CART-858,1.2 Community Release,2020-02-28 21:37:36.000,status_change,,2020-04-16 19:40:25.000
