from_status,to_status,key,to_date,issue_type,project_key,parent_key,version,from_date,event_type,release_version,control_date
Open,Resolved,CART-859,2020-03-26 19:24:16.000,Story,CART,CART-858,1.2 Community Release,2020-02-28 21:35:52.000,status_change,,2020-03-26 19:24:16.000
Open,Resolved,CART-848,2020-02-18 19:32:00.000,Story,CART,,1.2 Community Release,2020-02-12 22:57:25.000,status_change,,2020-02-18 19:32:00.000
Reopened,Resolved,CART-843,2020-04-14 16:38:38.000,Story,CART,,1.0 Community Release,2020-04-02 17:10:47.000,status_change,,2020-04-14 16:38:38.000
Resolved,Reopened,CART-843,2020-04-02 17:10:47.000,Story,CART,,1.0 Community Release,2020-03-20 19:58:03.000,status_change,,2020-04-02 17:10:47.000
In Review,Resolved,CART-843,2020-03-20 19:58:03.000,Story,CART,,1.0 Community Release,2020-01-31 17:14:00.000,status_change,,2020-03-20 19:58:03.000
Open,In Review,CART-843,2020-01-31 17:14:00.000,Story,CART,,1.0 Community Release,2020-01-28 20:33:43.000,status_change,,2020-01-31 17:14:00.000
In Review,Resolved,CART-842,2020-09-22 16:08:09.000,Story,CART,CART-415,1.2 Community Release,2020-09-11 19:08:28.000,status_change,,2020-09-22 16:08:09.000
In Progress,In Review,CART-842,2020-09-11 19:08:28.000,Story,CART,CART-415,1.2 Community Release,2020-09-10 15:24:27.000,status_change,,2020-09-11 19:08:28.000
To Do,In Progress,CART-842,2020-09-10 15:24:27.000,Story,CART,CART-415,1.2 Community Release,2020-05-18 23:03:28.000,status_change,,2020-09-10 15:24:27.000
Open,To Do,CART-842,2020-05-18 23:03:28.000,Story,CART,CART-415,1.2 Community Release,2020-01-24 15:01:04.000,status_change,,2020-05-18 23:03:28.000
In Progress,Resolved,CART-838,2020-01-26 21:27:04.000,Story,CART,CART-420,1.0 Community Release,2020-01-22 14:39:15.000,status_change,,2020-01-26 21:27:04.000
To Do,In Progress,CART-838,2020-01-22 14:39:15.000,Story,CART,CART-420,1.0 Community Release,2020-01-14 16:09:33.000,status_change,,2020-01-22 14:39:15.000
Open,To Do,CART-838,2020-01-14 16:09:33.000,Story,CART,CART-420,1.0 Community Release,2020-01-14 16:09:27.000,status_change,,2020-01-14 16:09:33.000
In Review,Resolved,CART-837,2020-01-14 19:56:14.000,Story,CART,,1.0 Community Release,2020-01-14 04:47:25.000,status_change,,2020-01-14 19:56:14.000
In Progress,In Review,CART-837,2020-01-14 04:47:25.000,Story,CART,,1.0 Community Release,2020-01-14 04:15:28.000,status_change,,2020-01-14 04:47:25.000
Open,In Progress,CART-837,2020-01-14 04:15:28.000,Story,CART,,1.0 Community Release,2020-01-14 04:15:18.000,status_change,,2020-01-14 04:15:28.000
In Review,Resolved,CART-835,2020-01-10 06:01:51.000,Story,CART,,1.0 Community Release,2020-01-10 06:01:42.000,status_change,,2020-01-10 06:01:51.000
Open,In Review,CART-835,2020-01-10 06:01:42.000,Story,CART,,1.0 Community Release,2020-01-09 17:42:20.000,status_change,,2020-01-10 06:01:42.000
In Progress,Resolved,CART-834,2020-04-17 15:47:31.000,Story,CART,,1.0 Community Release,2020-03-31 16:16:38.000,status_change,,2020-04-17 15:47:31.000
Open,In Progress,CART-834,2020-03-31 16:16:38.000,Story,CART,,1.0 Community Release,2020-01-08 16:21:21.000,status_change,,2020-03-31 16:16:38.000
In Review,Resolved,CART-832,2020-01-22 20:42:54.000,Story,CART,DAOS-3649,1.0 Community Release,2020-01-22 05:45:57.000,status_change,,2020-01-22 20:42:54.000
In Progress,In Review,CART-832,2020-01-22 05:45:57.000,Story,CART,DAOS-3649,1.0 Community Release,2020-01-20 02:56:17.000,status_change,,2020-01-22 05:45:57.000
To Do,In Progress,CART-832,2020-01-20 02:56:17.000,Story,CART,DAOS-3649,1.0 Community Release,2020-01-09 19:11:43.000,status_change,,2020-01-20 02:56:17.000
Open,To Do,CART-832,2020-01-09 19:11:43.000,Story,CART,DAOS-3649,1.0 Community Release,2019-12-13 15:35:00.000,status_change,,2020-01-09 19:11:43.000
In Progress,Resolved,CART-831,2021-03-20 00:20:55.000,Story,CART,CART-647,2.0 Community Release,2021-03-12 14:52:43.000,status_change,,2021-03-20 00:20:55.000
In Review,In Progress,CART-831,2021-03-12 14:52:43.000,Story,CART,CART-647,2.0 Community Release,2021-02-05 19:23:00.000,status_change,,2021-03-12 14:52:43.000
In Progress,In Review,CART-831,2021-02-05 19:23:00.000,Story,CART,CART-647,2.0 Community Release,2021-02-02 21:45:10.000,status_change,,2021-02-05 19:23:00.000
To Do,In Progress,CART-831,2021-02-02 21:45:10.000,Story,CART,CART-647,2.0 Community Release,2020-11-10 21:43:57.000,status_change,,2021-02-02 21:45:10.000
To Do,To Do,CART-831,2020-11-10 21:43:57.000,Story,CART,CART-647,2.0 Community Release,2020-10-06 19:41:01.000,status_change,,2020-11-10 21:43:57.000
Reopened,To Do,CART-831,2020-10-06 19:41:01.000,Story,CART,CART-647,2.0 Community Release,2020-10-06 19:40:58.000,status_change,,2020-10-06 19:41:01.000
Open,Reopened,CART-831,2020-10-06 19:40:58.000,Story,CART,CART-647,2.0 Community Release,2019-12-12 20:13:09.000,status_change,,2020-10-06 19:40:58.000
Open,Resolved,CART-828,2020-05-07 16:59:54.000,Story,CART,CART-647,1.2 Community Release,2019-12-07 09:25:03.000,status_change,,2020-05-07 16:59:54.000
In Review,Resolved,CART-827,2019-12-17 22:02:47.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-12-16 21:51:28.000,status_change,,2019-12-17 22:02:47.000
To Do,In Review,CART-827,2019-12-16 21:51:28.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-12-09 17:28:07.000,status_change,,2019-12-16 21:51:28.000
Open,To Do,CART-827,2019-12-09 17:28:07.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-12-07 09:24:15.000,status_change,,2019-12-09 17:28:07.000
In Progress,Resolved,CART-821,2020-01-08 16:36:49.000,Story,CART,DAOS-3292,"1.0 Community Release,0.9 Community Release",2019-12-18 18:20:28.000,status_change,,2020-01-08 16:36:49.000
In Progress,In Progress,CART-821,2019-12-18 18:20:28.000,Story,CART,DAOS-3292,"1.0 Community Release,0.9 Community Release",2019-12-18 18:20:17.000,status_change,,2019-12-18 18:20:28.000
To Do,In Progress,CART-821,2019-12-18 18:20:17.000,Story,CART,DAOS-3292,"1.0 Community Release,0.9 Community Release",2019-12-06 21:42:33.000,status_change,,2019-12-18 18:20:17.000
Open,To Do,CART-821,2019-12-06 21:42:33.000,Story,CART,DAOS-3292,"1.0 Community Release,0.9 Community Release",2019-11-27 16:04:13.000,status_change,,2019-12-06 21:42:33.000
To Do,Resolved,CART-817,2019-12-09 17:36:13.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-12-09 17:16:59.000,status_change,,2019-12-09 17:36:13.000
Open,To Do,CART-817,2019-12-09 17:16:59.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-13 17:42:41.000,status_change,,2019-12-09 17:16:59.000
To Do,Resolved,CART-816,2019-12-09 17:35:28.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-12-09 17:16:57.000,status_change,,2019-12-09 17:35:28.000
Open,To Do,CART-816,2019-12-09 17:16:57.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-13 17:41:58.000,status_change,,2019-12-09 17:16:57.000
In Review,Resolved,CART-815,2019-11-19 18:32:14.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-16 02:59:08.000,status_change,,2019-11-19 18:32:14.000
In Progress,In Review,CART-815,2019-11-16 02:59:08.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-15 17:14:38.000,status_change,,2019-11-16 02:59:08.000
Open,In Progress,CART-815,2019-11-15 17:14:38.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-13 17:41:09.000,status_change,,2019-11-15 17:14:38.000
In Review,Resolved,CART-814,2019-12-04 15:14:48.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-21 21:33:04.000,status_change,,2019-12-04 15:14:48.000
In Progress,In Review,CART-814,2019-11-21 21:33:04.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-21 17:54:33.000,status_change,,2019-11-21 21:33:04.000
Open,In Progress,CART-814,2019-11-21 17:54:33.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-13 17:40:27.000,status_change,,2019-11-21 17:54:33.000
In Progress,Resolved,CART-813,2019-12-09 17:34:22.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-12-03 17:25:28.000,status_change,,2019-12-09 17:34:22.000
Open,In Progress,CART-813,2019-12-03 17:25:28.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-13 17:39:14.000,status_change,,2019-12-03 17:25:28.000
In Review,Resolved,CART-812,2019-11-16 02:58:41.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-13 17:44:14.000,status_change,,2019-11-16 02:58:41.000
In Progress,In Review,CART-812,2019-11-13 17:44:14.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-13 17:44:08.000,status_change,,2019-11-13 17:44:14.000
Open,In Progress,CART-812,2019-11-13 17:44:08.000,Story,CART,CART-647,"1.0 Community Release,0.9 Community Release",2019-11-13 17:35:34.000,status_change,,2019-11-13 17:44:08.000
In Review,Resolved,CART-805,2019-12-18 18:17:20.000,Story,CART,CART-415,"1.0 Community Release,0.9 Community Release",2019-12-18 00:14:17.000,status_change,,2019-12-18 18:17:20.000
To Do,In Review,CART-805,2019-12-18 00:14:17.000,Story,CART,CART-415,"1.0 Community Release,0.9 Community Release",2019-12-06 21:42:30.000,status_change,,2019-12-18 00:14:17.000
Open,To Do,CART-805,2019-12-06 21:42:30.000,Story,CART,CART-415,"1.0 Community Release,0.9 Community Release",2019-11-06 03:30:50.000,status_change,,2019-12-06 21:42:30.000
Open,Resolved,CART-768,2020-04-03 17:56:41.000,Story,CART,CART-417,1.0 Community Release,2019-09-18 17:55:47.000,status_change,,2020-04-03 17:56:41.000
Closed,Resolved,CART-282,2019-10-22 20:05:05.000,Story,CART,CART-416,CaRT Phase 1 1H'18,2018-04-23 16:56:58.000,status_change,,2019-10-22 20:05:05.000
In Review,Closed,CART-282,2018-04-23 16:56:58.000,Story,CART,CART-416,CaRT Phase 1 1H'18,2018-04-09 21:37:40.000,status_change,,2018-04-23 16:56:58.000
Open,In Review,CART-282,2018-04-09 21:37:40.000,Story,CART,CART-416,CaRT Phase 1 1H'18,2017-09-05 09:43:05.000,status_change,,2018-04-09 21:37:40.000
Open,Resolved,CART-269,2020-05-14 13:02:04.000,Story,CART,CART-418,1.2 Community Release,2017-08-21 13:41:43.000,status_change,,2020-05-14 13:02:04.000
Open,Resolved,CART-267,2021-08-26 18:17:55.322,Story,CART,CART-415,2.2 Community Release,2017-08-17 16:13:53.000,status_change,,2021-08-26 18:17:55.322
Closed,Resolved,CART-255,2019-10-22 20:05:03.000,Story,CART,CART-402,CaRT Phase 1 1H'18,2019-05-10 14:29:55.000,status_change,,2019-10-22 20:05:03.000
Open,Closed,CART-255,2019-05-10 14:29:55.000,Story,CART,CART-402,CaRT Phase 1 1H'18,2019-05-10 14:28:51.000,status_change,,2019-05-10 14:29:55.000
Closed,Open,CART-255,2019-05-10 14:28:51.000,Story,CART,CART-402,CaRT Phase 1 1H'18,2019-04-08 18:42:05.000,status_change,,2019-05-10 14:28:51.000
In Progress,Closed,CART-255,2019-04-08 18:42:05.000,Story,CART,CART-402,CaRT Phase 1 1H'18,2019-04-08 18:41:57.000,status_change,,2019-04-08 18:42:05.000
In Progress,In Progress,CART-255,2019-04-08 18:41:57.000,Story,CART,CART-402,CaRT Phase 1 1H'18,2019-04-01 18:22:25.000,status_change,,2019-04-08 18:41:57.000
Open,In Progress,CART-255,2019-04-01 18:22:25.000,Story,CART,CART-402,CaRT Phase 1 1H'18,2017-07-28 17:15:50.000,status_change,,2019-04-01 18:22:25.000
Closed,Resolved,CART-245,2019-10-22 20:05:03.000,Story,CART,CART-415,Cart Phase 2 2H'18,2018-11-27 01:16:52.000,status_change,,2019-10-22 20:05:03.000
Open,Closed,CART-245,2018-11-27 01:16:52.000,Story,CART,CART-415,Cart Phase 2 2H'18,2017-07-21 06:29:06.000,status_change,,2018-11-27 01:16:52.000
Open,Resolved,CART-217,2020-05-13 21:23:19.000,Story,CART,CART-415,1.2 Community Release,2017-05-23 12:11:43.000,status_change,,2020-05-13 21:23:19.000
Closed,Resolved,CART-141,2019-10-22 20:04:52.000,Story,CART,CART-229,Cart Phase 2 2H'18,2018-02-14 19:28:38.000,status_change,,2019-10-22 20:04:52.000
Open,Closed,CART-141,2018-02-14 19:28:38.000,Story,CART,CART-229,Cart Phase 2 2H'18,2017-01-23 14:27:10.000,status_change,,2018-02-14 19:28:38.000
In Progress,Resolved,CART-616,2019-07-12 03:08:06.000,Story,CART,CART-621,"1.0 Community Release,0.8 Community Release",2019-07-12 03:07:21.000,status_change,,2019-07-12 03:08:06.000
Open,In Progress,CART-616,2019-07-12 03:07:21.000,Story,CART,CART-621,"1.0 Community Release,0.8 Community Release",2019-04-29 20:42:18.000,status_change,,2019-07-12 03:07:21.000
Open,In Progress,CART-615,2022-01-28 15:17:26.506,Story,CART,CART-622,"Network Stack improvement,3.0 Community Release",2021-10-08 19:01:52.998,status_change,,2022-01-28 15:17:26.506
Reopened,Open,CART-615,2021-10-08 19:01:52.998,Story,CART,CART-622,"Network Stack improvement,3.0 Community Release",2020-03-06 19:46:08.000,status_change,,2021-10-08 19:01:52.998
Blocked,Reopened,CART-615,2020-03-06 19:46:08.000,Story,CART,CART-622,"Network Stack improvement,3.0 Community Release",2019-09-17 17:46:58.000,status_change,,2020-03-06 19:46:08.000
In Progress,Blocked,CART-615,2019-09-17 17:46:58.000,Story,CART,CART-622,"Network Stack improvement,3.0 Community Release",2019-06-14 17:22:44.000,status_change,,2019-09-17 17:46:58.000
Open,In Progress,CART-615,2019-06-14 17:22:44.000,Story,CART,CART-622,"Network Stack improvement,3.0 Community Release",2019-04-29 18:16:26.000,status_change,,2019-06-14 17:22:44.000
Blocked,Resolved,CART-614,2020-05-12 03:16:46.000,Story,CART,CART-418,1.2 Community Release,2019-12-06 19:56:13.000,status_change,,2020-05-12 03:16:46.000
In Progress,Blocked,CART-614,2019-12-06 19:56:13.000,Story,CART,CART-418,1.2 Community Release,2019-11-07 18:34:30.000,status_change,,2019-12-06 19:56:13.000
Reopened,In Progress,CART-614,2019-11-07 18:34:30.000,Story,CART,CART-418,1.2 Community Release,2019-04-30 14:36:11.000,status_change,,2019-11-07 18:34:30.000
In Progress,Reopened,CART-614,2019-04-30 14:36:11.000,Story,CART,CART-418,1.2 Community Release,2019-04-29 18:13:01.000,status_change,,2019-04-30 14:36:11.000
Open,In Progress,CART-614,2019-04-29 18:13:01.000,Story,CART,CART-418,1.2 Community Release,2019-04-29 18:12:41.000,status_change,,2019-04-29 18:13:01.000
Open,Resolved,CART-608,2020-05-13 21:17:09.000,Story,CART,CART-415,1.2 Community Release,2019-04-05 16:43:45.000,status_change,,2020-05-13 21:17:09.000
In Review,Resolved,CART-604,2019-12-10 16:00:22.000,Story,CART,CART-621,"1.0 Community Release,0.9 Community Release",2019-12-10 05:59:46.000,status_change,,2019-12-10 16:00:22.000
Open,In Review,CART-604,2019-12-10 05:59:46.000,Story,CART,CART-621,"1.0 Community Release,0.9 Community Release",2019-04-05 16:34:29.000,status_change,,2019-12-10 05:59:46.000
Open,Resolved,CART-603,2019-10-08 15:34:32.000,Story,CART,CART-621,"1.0 Community Release,0.8 Community Release",2019-10-08 15:34:24.000,status_change,,2019-10-08 15:34:32.000
Closed,Open,CART-603,2019-10-08 15:34:24.000,Story,CART,CART-621,"1.0 Community Release,0.8 Community Release",2019-06-11 03:21:21.000,status_change,,2019-10-08 15:34:24.000
In Progress,Closed,CART-603,2019-06-11 03:21:21.000,Story,CART,CART-621,"1.0 Community Release,0.8 Community Release",2019-06-11 03:21:16.000,status_change,,2019-06-11 03:21:21.000
In Progress,In Progress,CART-603,2019-06-11 03:21:16.000,Story,CART,CART-621,"1.0 Community Release,0.8 Community Release",2019-05-20 18:22:13.000,status_change,,2019-06-11 03:21:16.000
To Do,In Progress,CART-603,2019-05-20 18:22:13.000,Story,CART,CART-621,"1.0 Community Release,0.8 Community Release",2019-04-30 00:45:09.000,status_change,,2019-05-20 18:22:13.000
Open,To Do,CART-603,2019-04-30 00:45:09.000,Story,CART,CART-621,"1.0 Community Release,0.8 Community Release",2019-04-05 16:33:40.000,status_change,,2019-04-30 00:45:09.000
In Review,Resolved,CART-574,2020-11-20 19:43:10.000,Story,CART,CART-415,1.2 Community Release,2020-07-20 16:45:34.000,status_change,,2020-11-20 19:43:10.000
In Progress,In Review,CART-574,2020-07-20 16:45:34.000,Story,CART,CART-415,1.2 Community Release,2020-07-17 18:26:25.000,status_change,,2020-07-20 16:45:34.000
Open,In Progress,CART-574,2020-07-17 18:26:25.000,Story,CART,CART-415,1.2 Community Release,2019-01-29 23:40:28.000,status_change,,2020-07-17 18:26:25.000
Closed,Released,CART-603,2019-09-13 00:00:00.000,Story,CART,CART-621,"1.0 Community Release,0.8 Community Release",2019-06-11 03:21:21.000,status_change,0.8 Community Release,2019-09-13 00:00:00.000
