date,language,total_code_lines_accepted,total_code_lines_suggested,completion_acceptance_rate
2025-02-10,scss,12,107,0.11214953271028037
2025-02-10,shellscript,25,126,0.1984126984126984
2025-02-10,sql,9,233,0.03862660944206009
2025-02-10,terraform,37,208,0.1778846153846154
2025-02-10,typescript,66,394,0.16751269035532995
2025-02-10,typescriptreact,323,2013,0.16045702930948832
2025-02-10,unknown,44,286,0.15384615384615385
2025-02-10,vb,51,246,0.2073170731707317
2025-02-10,xml,6,32,0.1875
2025-02-10,yaml,299,1036,0.2886100386100386
2025-02-11,apex,0,1,0.0
2025-02-11,csharp,1097,3331,0.3293305313719604
2025-02-11,dockerfile,2,4,0.5
2025-02-11,dotenv,0,6,0.0
2025-02-11,erlang,0,4,0.0
2025-02-11,go,1,6,0.16666666666666666
2025-02-11,groovy,3,49,0.061224489795918366
2025-02-11,ini,0,23,0.0
2025-02-11,java,189,1014,0.1863905325443787
2025-02-11,javascript,24,135,0.17777777777777778
2025-02-11,json,32,578,0.05536332179930796
2025-02-11,jsonc,2,51,0.0392156862745098
2025-02-11,latex,19,62,0.3064516129032258
2025-02-11,markdown,14,74,0.1891891891891892
2025-02-11,mysql,0,2,0.0
2025-02-11,powershell,35,239,0.14644351464435146
2025-02-11,python,272,2049,0.13274768179599805
2025-02-11,razor,6,240,0.025
2025-02-11,sas,5,75,0.06666666666666667
2025-02-11,scss,11,129,0.08527131782945736
2025-02-11,shellscript,27,184,0.14673913043478262
2025-02-11,sql,56,508,0.11023622047244094
2025-02-11,terraform,28,168,0.16666666666666666
2025-02-11,typescript,94,557,0.1687612208258528
2025-02-11,typescriptreact,320,1740,0.1839080459770115
2025-02-11,unknown,55,415,0.13253012048192772
2025-02-11,vb,60,265,0.22641509433962265
2025-02-11,xml,5,27,0.18518518518518517
2025-02-11,yaml,154,962,0.1600831600831601
2025-02-12,bat,20,224,0.08928571428571429
2025-02-12,csharp,1065,3943,0.2700989094598022
2025-02-12,dockerfile,4,47,0.0851063829787234
2025-02-12,dotenv,0,9,0.0
2025-02-12,groovy,0,2,0.0
2025-02-12,html,0,4,0.0
2025-02-12,ini,1,27,0.037037037037037035
2025-02-12,java,64,607,0.10543657331136738
2025-02-12,javascript,21,78,0.2692307692307692
2025-02-12,json,31,399,0.07769423558897243
2025-02-12,jsonc,1,72,0.013888888888888888
2025-02-12,latex,0,21,0.0
2025-02-12,markdown,49,544,0.0900735294117647
2025-02-12,powershell,318,2412,0.1318407960199005
2025-02-12,python,265,2420,0.10950413223140495
2025-02-12,razor,6,79,0.0759493670886076
2025-02-12,sas,0,1,0.0
2025-02-12,scss,43,460,0.09347826086956522
2025-02-12,shellscript,12,81,0.14814814814814814
2025-02-12,sql,45,464,0.09698275862068965
2025-02-12,terraform,43,365,0.1178082191780822
2025-02-12,typescript,212,954,0.2222222222222222
2025-02-12,typescriptreact,314,1938,0.16202270381836945
2025-02-12,unknown,62,577,0.10745233968804159
2025-02-12,vb,92,529,0.17391304347826086
2025-02-12,xml,14,64,0.21875
2025-02-12,yaml,384,1529,0.2511445389143231
2025-02-13,csharp,765,4201,0.1820995001190193
2025-02-13,dart,0,23,0.0
2025-02-13,dockerfile,6,26,0.23076923076923078
2025-02-13,dotenv,0,5,0.0
2025-02-13,go,0,13,0.0
2025-02-13,groovy,0,25,0.0
2025-02-13,html,0,4,0.0
2025-02-13,java,24,309,0.07766990291262135
2025-02-13,javascript,37,197,0.18781725888324874
2025-02-13,json,13,330,0.03939393939393939
2025-02-13,jsonc,1,8,0.125
2025-02-13,jupyter,0,47,0.0
2025-02-13,latex,3,7,0.42857142857142855
2025-02-13,markdown,6,146,0.0410958904109589
2025-02-13,mysql,0,92,0.0
2025-02-13,plaintext,22,88,0.25
2025-02-13,powershell,314,1494,0.2101740294511379
2025-02-13,python,194,1511,0.128391793514229
2025-02-13,razor,2,35,0.05714285714285714
2025-02-13,sas,2,53,0.03773584905660377
2025-02-13,scss,49,351,0.1396011396011396
2025-02-13,shellscript,10,58,0.1724137931034483
2025-02-13,sql,176,742,0.2371967654986523
2025-02-13,terraform,26,199,0.1306532663316583
2025-02-13,typescript,214,1076,0.19888475836431227
2025-02-13,typescriptreact,297,1585,0.18738170347003155
2025-02-13,unknown,31,433,0.07159353348729793
2025-02-13,vb,9,151,0.059602649006622516
2025-02-13,webforms,1,1,1.0
2025-02-13,xml,32,257,0.1245136186770428
2025-02-13,yaml,111,795,0.13962264150943396
2025-02-14,csharp,1155,4248,0.2718926553672316
2025-02-14,dockerfile,0,14,0.0
2025-02-14,dotenv,0,9,0.0
2025-02-14,go,3,15,0.2
2025-02-14,groovy,5,64,0.078125
2025-02-14,ini,0,12,0.0
2025-02-14,java,40,310,0.12903225806451613
2025-02-14,javascript,78,633,0.12322274881516587
2025-02-14,json,61,482,0.12655601659751037
2025-02-14,jsonc,0,1,0.0
2025-02-14,markdown,2,19,0.10526315789473684
2025-02-14,mysql,0,48,0.0
2025-02-14,powershell,44,496,0.08870967741935484
2025-02-14,python,269,2432,0.11060855263157894
2025-02-14,razor,1,28,0.03571428571428571
2025-02-14,sas,1,26,0.038461538461538464
2025-02-14,scss,47,158,0.2974683544303797
2025-02-14,shellscript,5,32,0.15625
2025-02-14,sql,32,454,0.07048458149779736
2025-02-14,terraform,52,266,0.19548872180451127
2025-02-14,typescript,109,715,0.15244755244755245
2025-02-14,typescriptreact,246,1262,0.1949286846275753
2025-02-14,unknown,9,370,0.024324324324324326
2025-02-14,vb,6,102,0.058823529411764705
2025-02-14,xml,1,9,0.1111111111111111
2025-02-14,yaml,212,964,0.21991701244813278
2025-02-15,csharp,23,157,0.1464968152866242
2025-02-15,css,0,23,0.0
2025-02-15,dotenv,0,5,0.0
2025-02-15,java,8,35,0.22857142857142856
2025-02-15,javascript,1,38,0.02631578947368421
2025-02-15,powershell,70,238,0.29411764705882354
2025-02-15,python,26,143,0.18181818181818182
2025-02-15,snowflake-sql,0,1,0.0
2025-02-15,sql,2,72,0.027777777777777776
2025-02-15,typescript,18,138,0.13043478260869565
2025-02-15,typescriptreact,28,174,0.16091954022988506
2025-02-15,yaml,0,50,0.0
2025-02-16,csharp,54,189,0.2857142857142857
2025-02-16,css,0,16,0.0
2025-02-16,dockerfile,1,5,0.2
2025-02-16,sql,6,72,0.08333333333333333
2025-02-16,typescript,8,91,0.08791208791208792
2025-02-16,typescriptreact,154,633,0.24328593996840442
2025-02-17,csharp,940,3521,0.26696961090599264
2025-02-17,dockerfile,1,30,0.03333333333333333
2025-02-17,dotenv,0,3,0.0
2025-02-17,go,0,4,0.0
2025-02-17,html,4,43,0.09302325581395349
2025-02-17,ini,2,18,0.1111111111111111
2025-02-17,java,33,327,0.10091743119266056
2025-02-17,javascript,6,65,0.09230769230769231
2025-02-17,json,36,199,0.18090452261306533
2025-02-17,lua,0,29,0.0
2025-02-17,markdown,57,278,0.20503597122302158
2025-02-17,powershell,84,585,0.14358974358974358
2025-02-17,python,223,1302,0.17127496159754224
2025-02-17,razor,18,91,0.1978021978021978
2025-02-17,scss,12,114,0.10526315789473684
2025-02-17,shellscript,15,86,0.1744186046511628
2025-02-17,sql,24,349,0.06876790830945559
2025-02-17,terraform,43,195,0.2205128205128205
2025-02-17,typescript,160,643,0.24883359253499224
2025-02-17,typescriptreact,298,1300,0.22923076923076924
2025-02-17,unknown,117,860,0.13604651162790699
2025-02-17,vb,4,67,0.05970149253731343
2025-02-17,xml,3,45,0.06666666666666667
2025-02-17,yaml,149,738,0.2018970189701897
2025-02-18,csharp,1151,3688,0.3120932754880694
2025-02-18,dockerfile,0,2,0.0
2025-02-18,dotenv,7,14,0.5
2025-02-18,html,0,12,0.0
2025-02-18,ini,0,23,0.0
2025-02-18,java,45,431,0.10440835266821345
2025-02-18,javascript,23,115,0.2
2025-02-18,json,16,255,0.06274509803921569
2025-02-18,jsonc,0,5,0.0
2025-02-18,latex,6,67,0.08955223880597014
2025-02-18,lua,9,70,0.12857142857142856
2025-02-18,markdown,17,162,0.10493827160493827
2025-02-18,powershell,150,748,0.20053475935828877
2025-02-18,python,396,2751,0.14394765539803708
2025-02-18,razor,1,9,0.1111111111111111
2025-02-18,sas,1,63,0.015873015873015872
2025-02-18,scss,30,309,0.0970873786407767
2025-02-18,shellscript,13,50,0.26
2025-02-18,sql,98,766,0.1279373368146214
2025-02-18,terraform,175,880,0.19886363636363635
2025-02-18,typescript,129,811,0.15906288532675708
2025-02-18,typescriptreact,382,1653,0.23109497882637628
2025-02-18,unknown,40,525,0.0761904761904762
2025-02-18,vb,19,129,0.14728682170542637
2025-02-18,xml,1,31,0.03225806451612903
2025-02-18,yaml,150,983,0.1525940996948118
2025-02-19,csharp,1493,4292,0.347856477166822
2025-02-19,dockerfile,0,29,0.0
2025-02-19,dotenv,1,22,0.045454545454545456
2025-02-19,go,0,5,0.0
2025-02-19,groovy,0,13,0.0
2025-02-19,ini,5,33,0.15151515151515152
2025-02-19,java,48,456,0.10526315789473684
2025-02-19,javascript,153,615,0.24878048780487805
2025-02-19,json,29,212,0.13679245283018868
2025-02-19,latex,4,62,0.06451612903225806
2025-02-19,lua,0,1,0.0
2025-02-19,markdown,2,9,0.2222222222222222
2025-02-19,oracle-sql,2,7,0.2857142857142857
2025-02-19,plaintext,0,10,0.0
2025-02-19,powershell,155,987,0.15704154002026344
2025-02-19,properties,0,3,0.0
2025-02-19,python,353,2551,0.13837710701685613
2025-02-19,razor,20,98,0.20408163265306123
2025-02-19,ruby,0,1,0.0
2025-02-19,scss,3,107,0.028037383177570093
2025-02-19,shellscript,8,196,0.04081632653061224
2025-02-19,sql,94,735,0.12789115646258503
2025-02-19,terraform,13,342,0.038011695906432746
2025-02-19,tex,0,1,0.0
2025-02-19,typescript,347,1458,0.23799725651577502
2025-02-19,typescriptreact,374,1986,0.18831822759315206
2025-02-19,unknown,21,381,0.05511811023622047
2025-02-19,vb,46,352,0.13068181818181818
2025-02-19,xml,9,134,0.06716417910447761
2025-02-19,yaml,89,798,0.11152882205513784
2025-02-20,csharp,1298,3808,0.34086134453781514
2025-02-20,dockerfile,15,54,0.2777777777777778
2025-02-20,dotenv,5,33,0.15151515151515152
2025-02-20,go,18,88,0.20454545454545456
2025-02-20,groovy,1,56,0.017857142857142856
2025-02-20,ini,2,27,0.07407407407407407
2025-02-20,java,19,135,0.14074074074074075
2025-02-20,javascript,114,531,0.21468926553672316
2025-02-20,json,18,220,0.08181818181818182
2025-02-20,jsonc,11,32,0.34375
2025-02-20,lua,8,76,0.10526315789473684
2025-02-20,markdown,19,60,0.31666666666666665
2025-02-20,php,0,5,0.0
2025-02-20,plaintext,0,6,0.0
2025-02-20,powershell,66,603,0.10945273631840796
2025-02-20,python,151,967,0.15615305067218202
2025-02-20,razor,4,50,0.08
2025-02-20,sas,0,1,0.0
2025-02-20,scss,9,109,0.08256880733944955
2025-02-20,shellscript,0,31,0.0
2025-02-20,sql,76,737,0.10312075983717775
2025-02-20,terraform,19,244,0.0778688524590164
2025-02-20,typescript,325,1505,0.2159468438538206
2025-02-20,typescriptreact,476,2761,0.17240130387540747
2025-02-20,unknown,10,75,0.13333333333333333
2025-02-20,vb,45,171,0.2631578947368421
2025-02-20,xml,9,52,0.17307692307692307
2025-02-20,yaml,292,1449,0.2015182884748102
2025-02-21,csharp,1164,4350,0.2675862068965517
2025-02-21,dockerfile,33,143,0.23076923076923078
2025-02-21,dotenv,1,14,0.07142857142857142
2025-02-21,go,9,55,0.16363636363636364
2025-02-21,ini,4,10,0.4
2025-02-21,java,12,211,0.05687203791469194
2025-02-21,javascript,31,198,0.15656565656565657
2025-02-21,json,24,117,0.20512820512820512
2025-02-21,jsonc,0,3,0.0
2025-02-21,latex,0,12,0.0
2025-02-21,markdown,20,68,0.29411764705882354
2025-02-21,oracle-sql,3,41,0.07317073170731707
2025-02-21,powershell,85,333,0.2552552552552553
2025-02-21,python,111,511,0.2172211350293542
2025-02-21,razor,7,11,0.6363636363636364
2025-02-21,sas,0,1,0.0
2025-02-21,scss,1,20,0.05
2025-02-21,shellscript,3,34,0.08823529411764706
2025-02-21,sql,70,733,0.09549795361527967
2025-02-21,terraform,224,508,0.4409448818897638
2025-02-21,typescript,311,1291,0.24089852827265684
2025-02-21,typescriptreact,262,1975,0.13265822784810127
2025-02-21,unknown,29,111,0.26126126126126126
2025-02-21,vb,8,76,0.10526315789473684
2025-02-21,xml,28,89,0.3146067415730337
2025-02-21,yaml,78,442,0.17647058823529413
2025-02-22,csharp,15,47,0.3191489361702128
2025-02-22,dockerfile,1,4,0.25
2025-02-22,java,1,12,0.08333333333333333
2025-02-22,javascript,15,73,0.2054794520547945
2025-02-22,powershell,0,1,0.0
2025-02-22,python,0,4,0.0
2025-02-22,scss,0,14,0.0
2025-02-22,shellscript,0,3,0.0
2025-02-22,terraform,39,190,0.20526315789473684
2025-02-22,typescript,46,127,0.36220472440944884
2025-02-22,typescriptreact,17,167,0.10179640718562874
2025-02-22,yaml,3,31,0.0967741935483871
2025-02-23,csharp,26,122,0.21311475409836064
2025-02-23,json,0,68,0.0
2025-02-23,razor,1,70,0.014285714285714285
2025-02-23,scss,24,150,0.16
2025-02-23,terraform,70,289,0.2422145328719723
2025-02-23,typescript,42,172,0.2441860465116279
2025-02-23,typescriptreact,58,366,0.15846994535519127
2025-02-23,unknown,9,196,0.04591836734693878
2025-02-23,xml,0,11,0.0
2025-02-23,yaml,1,24,0.041666666666666664
2025-02-24,csharp,632,2421,0.2610491532424618
2025-02-24,dockerfile,7,29,0.2413793103448276
2025-02-24,go,27,102,0.2647058823529412
2025-02-24,html,0,12,0.0
2025-02-24,ini,1,29,0.034482758620689655
2025-02-24,java,78,226,0.34513274336283184
2025-02-24,javascript,82,273,0.30036630036630035
2025-02-24,json,44,443,0.09932279909706546
2025-02-24,markdown,63,393,0.16030534351145037
2025-02-24,oracle-sql,0,1,0.0
2025-02-24,php,1,24,0.041666666666666664
2025-02-24,plaintext,0,1,0.0
2025-02-24,powershell,117,626,0.1869009584664537
2025-02-24,python,125,990,0.12626262626262627
2025-02-24,razor,4,29,0.13793103448275862
2025-02-24,scss,3,150,0.02
2025-02-24,shellscript,48,73,0.6575342465753424
2025-02-24,snowflake-sql,0,1,0.0
2025-02-24,sql,179,828,0.21618357487922704
2025-02-24,terraform,184,1575,0.11682539682539683
2025-02-24,typescript,195,833,0.234093637454982
2025-02-24,typescriptreact,141,843,0.16725978647686832
2025-02-24,unknown,21,142,0.14788732394366197
2025-02-24,vb,32,164,0.1951219512195122
2025-02-24,xml,6,74,0.08108108108108109
2025-02-24,yaml,133,1050,0.12666666666666668
